Text,Toxic
Sorry but your post is simply wrong . Anyone with an IQ of 80 and the ability to read at a 5th grade level could have done this . Loading ammo is something a 2 year old could do . Maybe 4 if the spring was a little tough . Changing the stock on the gun requires an Allen wrench and or a punch . A 6 year old could do it with the picture instructions . Its less complicated than LEGO building instructions . Seriously the guy could have learned how to do all of it in under an hour .,0
Who is getting arrested ?,0
when all else fails kick him in the nuts,0
Why is it you sound gleeful in your comments attempting to put down the Church ? smh,0
Please attend your local meetings on homelessness or even plan to take the training offered by Egan warming centers to see how serious homelessness is in this community .,0
"LFS not to engage in forum gossip but what the heck I believe that Eric admitted that he was jjp58 and confessed to creating the ambiguity surrounding the gender identity . I , too , was surprised .",1
"Clinton had the vast majority of the big donors and the media on her side in this election . She had every possible advantage , including endorsements from some Republican establishment types . Most of the media coverage of Trump I have seen was almost relentlessly negative and over the top . The allegation about the Russian interference was made by a top Clinton campaign official almost as soon as the email leaks began , presumably mainly to deflect attention from the emails themselves . So , this allegation was made and emphasized by the Clinton campaign during the election and was known to the voters well before the vote . The idea that this election , despite Clinton 's many advantages and all the support she received from most of the media and the big donors , was lost because the voters were made aware of some emails seems like a form of denial and a way for Clinton and her campaign officials to explain themselves in front of their donors and avoid some thorough selfassessment .",0
"Imagine a corporation where the spending priorities of the CEO were not the spending priorities of the President Eastern Division , which were not the spending priorities of the VP Operations . Now imagine an employee looking at his paycheque and trying to determine why his net deposit to his account is so much lower than expected .. welcome to Canada Inc ... where a single employee faces three separate mission statements every day affecting his take home pay and where each executive assumes that the employee only works for them .",0
BUILD THAT FREAKING WALL ALREADY ! ! !,1
The allies of the west are lining up . Now it is time to get UN support to get the mandate to intervene . It is no longer Trump banging the drum .,0
"Not true at all . Most Oregon pornography statutes correctly require the knowledge of child abuse in the creation of the image so teens exchanging nude photos are n't prosecuted unless they post on social media to shame or humiliate . Per the article , the primary offense here involved coercing a younger victim into creating a sexually explicit image . Totally different scenario .",1
"Yes and its those segments of the population that they target with 0 scams , interest penalties , late fees , over limit fees etc . It becomes and endless merrygoround . Why people subject themselves to the yoke of credit beats the hell outta me .",1
If you think mass murderers are going to take the time and effort to cast bullets before they go out to take lives you 're the one who 's well off into fantasy land .,1
"Yes , religious liberty , the liberty to sleep with whom ever you chose , the liberty to decide what , if any charity to support . I believe nobody should be a slave , even part time , for another person . That kind of liberty . I would be against the tyranny that forces a person to do what they do not wish to do , at the point of the governments guns , unless there is no other possible alternative .",0
She is HOT !,1
"Year after year liberals pine for abstract changes out there , not inside themselves . Really , RD ? You live in a country built by liberals . I can just see you back in 1776 telling the Continental Congress , Go home and clean out your stables .",0
It makes one sad to see Bll inconvenienced in the marketplace because the corporation has always been so good to us .,0
"Progressives who want to win must make room for women they despise . That could be hard . It would be impossible , given they would have little to agree about . Pretending that progressives , who endorse eugenics by proxy , have some kinship based on gender with people who do not is simply daydreaming .",0
"Trump lied repeatedly that three to five million people voted illegally , so I would suspect that he would also think that twenty million is a large number . Give it another few weeks , and he 'll probably be lying that twenty million people voted illegally . Of course , it 's impossible to tell what 's happening at any given minute inside the swirling hot mess of his brain . The fact is that twenty million is enough to vote out the Republican congress . Losing the ACA for some time would be a high price to pay , but in the long run , cutting off the President from congress would be a great thing .",1
What percent of those new ACA recipients are able to afford their 56 K deductible ? Trump hates America ? ? That 's a bizzare statement . Are you a pain patient on medical MJ ?,0
"Lawrence How many people in England went bankrupt because they or a family member got sick ? How many in the US ? How many people in England died because they did n't have access to basic health care ? And in the US ? How much does England pay per capita for universal healthcare ? How much does the US spend ? Who has the better outcomes ? Finally , would you rather by poor and sick in England or in the US ?",0
I 'd say that you ca n't possibly be serious but you probably are . The one good thing about the Trump candidacy is that it has revealed just how many blatantly idiotic people we have in our midst . PT Barnum was off by at least two orders of magnitude .,1
"Deep pocketed extraction industries have lots of money to throw around to suppress an attempt by the citizens of Lane County to protect themselves and their right to the initiative process . Attorney 's do n't work for free when there is big money to be made . Stan Long and William Gary should be ashamed as they cowtow to their moneybagsmasters in a sleazy attempt to corrupt a system that works in the public interest not the LCBC , not Monsanto , and certainly not the sisters grimm at Seneca .",0
"It 's true that the result that just happened is more likely to occur again . Bergevin does n't see that . The other thing here , as a fan of the team , is that the style of play , given the defensive focus of the team built around Bergevin 's thinking , is not really that interesting to watch . Bite my tongue , but in truth , those young guns in Toronto are for sure livelier . They actually have some playmaking ability as opposed to watching the Habs skaters zooming a hundred miles an hour into the corner chasing the puck . It 's just not that great viewing , possibly the equivalent of following a baseball team who constantly leave runners stranded in scoring position night after night .",0
Execute that low life scumbag already . Why do libs love cold blooded murderers ?,1
"No , they are n't going away . We seem to be in a time when hate and fear mongers are particularly strong politically . Not that there is n't reason to fear there is extraordinary violence fueled by modern weaponry available world wide . Of course , our answer in the U.S. is to make more killing weapons available to more people rather than to take such death dealing weapons away . Here in Georgia , the governor just signed a bill authorizing guns on college campuses . I understand they are still forbidden in the offices of administrators and faculty , but our legislators are working on fixing that next year . Globalization means we have to learn to live in the midst of others who do n't look alike , do n't have the same religious beliefs , have different culturalcommunity backgrounds and expectations . I am beginning to wonder if globalization can even work .",0
"It 's funny how the mainstream media totally acts as if they did n't report on the wiretapping of Trump tower when they were all up in arms with the whole RussianTrump conspiracy theory they had going on right before the election , I think it was literally 2 days before the election that they reported on wiretaps of Trump tower . These dumbies are pitiful , we 'll hear all about those reports at the hearing on Monday , it should be funny to watch them squirm as they 're confronted with their own propaganda as the evidence to back Trumps claims , man these leftist are dumb .",1
"Wespac misrepresents greed for financial profit as being cultural . Selling fish is business . Wespac uses trip cost recovery as an excuse to sell fish caught in restricted waters . Do n't go No cost . If Wespac 's intentions were truly to support cultural practices and to insure fishermen could recover trip costs , they would be 1 Proposing laws restricting fish sales beyond what is necessary to cover trip costs , and include mandatory observers to insure sales are limited to trip costs 2 Proposing laws for mandatory distribution of the balance of the fish , after trip cost recovery , to programs that feed the hungry and that distribute food to the needy 3 Proposing laws to prohibit transshipment transferring fish to domestic or foreign boats at sea and 4 Proposing strict enforcement of those laws with penalties to include confiscation of boats , loss of fishing licenses , and imprisonment for violators . But that would n't be the Wespac culture we have all grown to know ...",0
"Sarah , if I knew that the tax 's would going to fund school infrastructure , long school year , expanded curriculum , I might well vote for the measure , but we do n't have that kind of assurance . I know Eric is correct in saying you can find ways to offset 'profit ' . You can call yourself a nonprofit for instance , but it you declare you labor as a cost of business , then you can manipulate profit by pumping up expenses , including very small corporation . Sen. Grassley of Iowa pushed for losing the nonprofit exemption when it comes to multimillionaire evangelist , as an example . But it some cases , I 'll say grocery stores , the profit margins are thin . Every company finds ways to lower cost , cutting labor compensation . I do n't believe that 97 would past cost dollar for dollar , but an untended consequence might be lost jobs , constricted wages , low benefits , etc . There a good chance that the consumer will get more regard than the wage earners of such marginal industries .",0
This semiautomatic weapon isnt regulated ? ? ? Oh man ! ! You mean I can just walk into a gun store and pick up an AR15 right now at this moment with no background checks ? Cool ! 10 says I cant do it ? Uh oh ... that means it is regulated . More libtard lies,1
httpstakingnote.blogs.nytimes.com20150619lawmakerspushtoendmilitarytransgenderban Lawmakers Push to End Military Transgender Ban Congress has the power to do what Congress did . President Obama signs legislation . He could n't and did n't overreach his powers as the fascist Trump is attempting .,1
"Hey Boots , did Nixon introduce such a bill to congress btw , presidents do n't do that ... ? Did Nixon sign such a bill that was passed by congress ... ? You need to stop this propaganda and put the blame squarely on Obama and his party for this failure ... lol",0
Yes they sure were as the stock market rose from under 7000 to around 20000 and Unemployment fell . We shall see what the Clown does . I think the employment figures recently released were not all that impressive . Stock market is down again this morning . Is the Trump ralley over ?,0
"Meet the new Tory boss , same as the old Tory boss ? Voters rejected Harperism last election . They 're unlikely to want it back again via Harper reappearing in a Scheer mask .",0
..... only thing is that rumpf forgot to name himself as a racist,1
We wo n't miss you . True Broncos fans do n't have a problem with these players protesting for a a commendable cause . Bye bye !,1
"Did n't this article say this is the third time they 're bailing out Kirk ? Fool me once , shame on you . Fool me twice , shame on me . Fool me three times , the legislature is moronic .",1
"President Obama did an excellent job fighting against ISIS and one of the very few good cabinet appointments that trump made was Mattis . So we seem to be in decent shape at least in the mideastern front against ISIS . Of course , trump 's wayward policies in other arenas are only stripping us of Muslim allies and creating more terrorists .",1
"The world needs you Canada , very badly Kumbaya my Lord , kumbaya . All very nice for JT 's ego and the Liberal party . This statement might even appear in a Liberal clip for the next election . But the reality is that Canada is out of step with every major country in the world China , Europe , U.S. , and Russia on nearly every major issue . To pretend that this somehow serves us well and that we will prevail in the end is a bunch of political pap . Canada is hurting and the hurt is about to get much worse",0
"... You 're scared by the NDP ? You must live in fear .... Yeah , countries that have had the government controlling all facets of life especially economic aspects are fearful ... So , yes , the NDP is scary . Very anachronistic , and very scary .",0
What part of LEAVE NO TRACE do n't these folks GET ? ? ! ! Id personally throttle each and every one of 'em if I ever caught such and act ... we 're SICK in the HEAD .,1
"And Rick Lewis played his football where ? C'mon KOA ! I like Scott Hastings , his basketball knowledge and contacts are awesome . But he did not belong in the FOOTBALL Broadcast booth . Nor does Lewis despite this being his Dream Job . Heck it 's my dream job . I last played FB in High school . C'mon KOA . That 's stupid .",1
It 's not Lane Electrics fault . The tree was on private property where they do not have a right away . Complain to the land owners .,0
"Stepping aside from the endless gun debate for a moment , I want to say how much I grieve for this family and the lovely little historic community of Lookingglass . This peaceful village at the base of Reston Ridge and the Coos Bay Wagon Road must be devastated tonight as for Robert Adams , who can comprehend the horror he must have felt finding his family wiped out by his foster son ? And who can fathom the mind of a 16 year old boy who could do this killing ? And then calmly tell his foster father to call the police ... Coincidentally this area was once the scene of a true massacre just down the road by Lookingglass Creek . In October 1855 , at the beginning of the socalled Rogue Indian War a band of peaceful Umpqua Indians , mostly women , children and old people , had taken refuge on Arrington 's farm . One night a gang of local white guys , likely drunk , rode out from Roseburg and opened fire on the unarmed Natives , killing most of them . Thus the first Lookingglass Massacre .",0
"Glenn writes Just because you do not agree with someone does not give you the right to attack their ideas and read in double meanings I think it does , actually . Mel 's comment is free speech so is mine . Sorry you do n't get that .",0
"Judges are politicians in robes . And Oregon law favors the polluter over the polluted . The right to farm and forest act makes it difficult to establish anything in an Oregon court . Meanwhile , timber barons have more money for lawyers than rural downwinders . My friend who was seriously poisoned by a timber company had trouble getting a doctor to admit there might be a correlation , as stated above the first doctor recommended a liver transplant while dismissing suggestions that poison drifting into his water supply was the culprit . I 've heard about many other cases where victims have run up against doctors afraid to state the obvious . If timber companies were spraying wealthy suburban areas it would be made illegal",0
"Coupeville , the enchanting town where crime never happens .....",0
"After last nights 121616 Meting . I have lost all respect for Pepper and Morgan . There 4 year old juvenile rants when they did not get to vote was absurd ! The fact they are only looking out for themselves is crazy . after they cleared the courtroom for security reasons and the 3 amigos once again tried to illegally create some kind of vote ! This truly reminded my of my wives 34 year old daycare students fighting over a toy . Morgan , Pepper and Weber are a complete disgrace to Our City , Its residents and the position of a councilmen . I only hope and pray our city does not shut down ! ! Remember the names WEBER , PEPPER and MORGAN ! ! If we loose our City , Police and employees , its on them ! ! !",0
It 's sad to see how far this man has fallen . He snatched defeat from the jaws of victory . His life choices have not been good .,0
Its not up to government or anybody else to protect us from ourselves . We all have a god given right to go out do do something stupid and get killed in the process .,0
"Expanding medicaid is a winwin for everyone in Alaska , for people with insurance and people without , for hospitals , doctors , and communities , not to mention the people who currently have no medical care . This is just a local case of the virus afflicting Congress namely , anything Obama does we 're going to oppose . Okay , there 's black man in the White House . Get over it .",0
"I get that . But , you do realize that when a man says to a woman , You look wonderful , it 's highly possible he could primarily be complimenting her on her body , right ? I get it that Trumpty Dumpty 's delivery was totally classless . Not surprising , coming from him though .",0
"What is the connection , Chuckie ? Syria is an ally like Canada to the US , who asked Russia for help in the fight against foreignsupported and financed socalled 'rebels ' . 'Ukraine ' on the other hand is a bottomless pit of corruption , desperately seeking international legitimacy in form of handouts . Do you see the connection ? I do n't .",0
"Excellent analyses of how Lisa 's stature is ascending while Dan 's has collapsed from an already sketchy low . I am often disappointed by Lisa 's party over policy choices but understand that painful compromise is necessary for her to retain her all important committee chairmanships . It is a very difficult time to be a Republican senator because the policies of the party are not what the polls are showing to be the priorities of the American people . McConnell will only let her vote her conscience on rare occasions when it would strategically boost her moderate creds at no cost to the legislation on the floor at the moment . Have seen it suggested that she , Collin 's and McCain should declare themselves Indepents and caucus with the Dems . There goes McConnell 's slim majority . If McCain changed parties to D then upon his demise the right wing Gov of Az would have to replace him with a Democratic place holder . Do it John ! ! Revenge against McConnell 's destruction of senate comity . Do it !",0
"What does this say about HCG 's management and its board , not too mention the three outside providers of opinions , all of which recommended the acceptance of the second Berkshire tranche ? As a shareholder , should I value their judgement ?",0
I am happy to respond to intelligent comments . Please post one .,0
"Crazy Horse ,",1
"Uh , no . Millennial are lazy , dodgy when it comes to workwork , schoolwork they do alright and dumb . They are brainwashed by 13 years of gov't school e.g . Leftist , four or more years of Leftist college with a soft degree on top of that . No , we really would NOT be better off if them kind of folk started voting in droves .",1
The system works . Use it and cut the sovereignty shibai and phony pilikia .,0
IRT bumbai One often wonders if those making critical decisions that impact Americans ' personal health should be kept in a position of responsible rational decisionmaking when faced with a debilitating disease . Or step aside after realizing their fate to rest relax not exacerbating it ? Susan Collins seems to exhibit symptoms of neurological condition . Just observations ...........,1
That 's 15 .,0
"I hope all the adults around him have withheld the codes from him . Or told him they are the same as what an idiot would use on their luggage meaning , they would ask him what his combo is . httpswww.youtube.comwatch ? va6iW8xPw3k",1
"They will lose as sure as the sun rises and we all hope its soon . The leafs will win as sure as the sun rises and we all hope that it 's soon . See the logic , now go back to your leaf snuggle blanket",0
If they campaign against hate groups why are they called the Southern Poverty Law Center,1
"There a number of invasions there . The Romans essentially drove out most of the Celtic peoples to the mountainous regions of Scotland and Wales , but some at least remained and were assimilated , becoming virtually expatriate Romans in the process . Ireland was never colonised by the Romans . The Celtic languages died out almost entirely in Roman Britain . The Anglo Saxons later overran the Roman remnants , and dominated , linguistically and politically , for a couple of centuries . The Norman French who spoke a Scandinavianinfluenced variety of French they were mainly descended from earlier Viking invaders to Northern France were less successful in dominating the Saxon remnants , particularly in the more Northern areas . Modern English represents an inextricable combination of all the historical influences including Latin , from religious observances",0
If only it were n't so serious .,0
"They convince Children they need Free Schools ! Meanwhile , Hi schools are Free , and Completely made Obsolete ! Kids do n't get Math and Reading , now they have to get grants to go to Math and Reading Classes For FREE ! All the while KB has her moles digging for how to get More out of schools ? ? ? Failed 2 times when legislation voted it down bc it was Unsustainable ! ! GOT PERS GOT COMMUNISM WEALTH REDISTRIBUTION AT ITS FINEST ! !",0
Have you ever read the Canadian Report ? Or the New York State report ? Or the peer reviewed opinion on the economics published by TKAG ?,0
"So far every post of yours contains a personal insult stooges , lackeys etc . What next , running dog ? You are one sad individual . Personal attacks are the sign of a bankrupt intellect , and argument .",0
What necessity is there to follow Christ 's commands ?,0
She has no problem trying to brainwash the kids . She 's a piece of illogical and corrupt crap .,1
"Actually rifles , Gary called me out as well ............ he just did n't think my comment rose to the level of yours and I guess Civility agreed ........ your comment was deleted . Gary was right about my comment and I 've thanked him . How bout you ? You and your little minions ever see light thru respectful critcizm ? On this rag I 'd say a big NO . We 'll support you if you and yours ever embrace our caring and thoughtful guidance . HUGS buddy in tiny tiny text lol",0
you are an apologist for these murdering scum ... you sicken me .,1
I seem to recall Sarah Palin handing out a fat check to everyone when oil prices spiked .,0
"I do n't follow your reasoning . If there was no implied contract between the cabbie and the complainant , then he owed her no duty of care as a passenger . Your second assertion makes no sense that I can see . This ruling creates no such legal precedent . As far as I know , the rules around consent and sexual assault were written by the Supreme Court of Canada . It does n't get any more precedential than that . No person , highly intoxicated or not , may be sexually assaulted . And whether or not you 're highly intoxicated , saying No means exactly that . A physical attempt to engage in sex after that refusal is an assault . But looking at it after the fact , if the complainant says he ca n't remember whether he gave consent or not , it will be very difficult to prove that a crime was committed . There is a simple remedy . Unless you 're in a very safe place , do n't drink to the point where you ca n't remember what you did or said .",0
"HELLO , the FBI and APD did n't drop the ball they did what the law requires them to do . The FBI and APD CAN NOT OPERATE OUTSIDE OF THE LAW . Every nutter needs a bogeyman , and your bogeyman is anyone who wants to make common sense gun laws that would make it more difficult for the severely mentally ill , or criminals , to own or acquire firearms , while giving law enforcement the tools needed to combat the gun violence epidemic in our country .",0
This POS stupid show belongs in their outhouse .,1
"First , Germany , indeed wishes to put the Nazi era behind them . That does n't mean they deny that Nazi Germany existed or that the Nazis committed unspeakable atrocities . You do realize the Holocost museums and monuments exist . Black Americans , to my knowledge , are very well aware of the history of American slavery of AfricanAmericans and its lasting impact on our culture . They are aware of the Confederacy , Jim Crow , the KKK , and , today , the growing celebration of white supremacywhite nationalism and resurgent racism . Also , whether Black Americans want to admit or not , these statues are part of their culture and history also Black Americans are well aware that these statues were a celebration of the era of Jim Crow racism and they are well aware of the culture of white supremacy those statues represent . That 's why they favor their removal ...... that 's why I favor their removal . To be sure , racism is part of our history ... and , unfortunately , part of our today . Gary Crum .",0
"From each according to his ability , to each according to his need .",0
"The Speer family should sue the Canadian government for negligence in allowing terroristic immigrants into Canada , who then radicalize their offspring , and who then attack our allies . Justice will be served .",1
"This creep needs to be locked up indefinitely and the only key to the cell permanently lost . And , while they 're at it , perhaps his mother should get a little cell time to reflect upon her lack of supervision skills . Also , whenever sex crimes , child pornography , or any other crime against a child is charged based upon compelling evidence , I do n't think the Lane County Jail should release the charged individual pretrial . Children only get to have a childhood for a very short period of time and letting creeps such as Mr . Fix out while waiting for trial only ensures there will be more victims whose childhood is damaged . I do n't have much compassion for sexual perverts .",1
Mr. Obama works for the federal government this is a state law . But I guess you needed an excuse to lambaste the president . Feel better ?,0
"If we are not afraid of China , why is Trump asking China for help with Kim ? You talk with crooked tongue Nut rick !",1
You forget that in Georgia 6 Trump had no big lead for the GOP candidate to run on . And that the Dems can not throw away the same millions in every 2018 swingdistrict race .,0
Your limited perspective is not based on facts . ... a large number of Islamic extremists ? The Syrian refugees are not the extremists they 're victims seeking an escape from extremism .,0
"Tell that to the surviving crewmen of the Liberty . The informationincluding that of eyewitnessesis readily available . As is the 2003 confession of Admiral Thomas H. Moorer , who headed the original Naval Commission which reviewed the attack , that Johnson and McNamara ordered him to falsify said Commission 's findings and cover up that the attack was DELIBERATE . But why waste effort learning when ignorance is instantaneous ?",1
"Funny how she says that Clinton 's problems were private none of our business . I guess she is referring to Monica but that was never what the charges against Clinton were about they were about harassment of Paula Jones , an employee , and about the rape of a woman named Juanita Brodrick who ran a group of nursing homes and wanted help from the then governor , it was about Kathleen Wiley who was assaulted when she asked for help after her husband died . And let me be clear these were all democrat women you turned your back on . So your little column is more of the same hypocrisy as all the other disgusting garbage that has filled the Hollywood cesspool for all these yrs . Your column is just more of the same self serving pathetic pap that the rest are shoveling .",1
Republicans have n't been fiscally conservative since before Eisenhower . 'Republican ' and 'conservative ' parted ways a loooooooooooooooooooooooooong time ago . Just because they SAY they 're conservative certainly does n't make it so . Just look at their record .,0
"Catholic Milo 's fall came just in time for Lent . Hey Milo , repent and believe in the gospel !",0
"United States never needs a justification for their actions , wherever on the globe they go , destroy countries and kill people . That 's what Obama used to call Exceptionalism .",0
"I 've read that about 11 million Canadians are covered by these employerpaid benefits plans . The glaring lack of prescription drug coverage in our universal health care system is the primary gap that 's being filled by the current system and the gap is politically sustainable in large measure as a result of the employerpaid plans . One has to assume the Canadian health care system was designed this way to appease private corporations , and particularly the insurance industry . A classbased analysis would surely conclude that it 's mainly middleclass workers who benefit from the current system , but this is the same group of taxpayers that 's been asked over the past three decades to furnish an increasing portion of government revenues while getting few direct benefits in return . It would certainly be interesting to see Trudeau 's government start a class war against the same middleclass voters it purports to champion .",0
"This cruel race as well as the Yukon Quest should have ended years ago . Over 150 dog deaths average about 3 dogs per year . Also , about half the dogs dont finish , due to illness , injury , exhaustion , etc . It is morally unjustifiable to have an entertainment activity that is expected to kill dogs . Since it is logical to assume this trend will continue , one can only conclude that the organizers , mushers , and spectators care more about the entertainment , and are willing to look the other way when dogs are likely to die in every race or they would stop doing it . People should boycott these unnecessary races , and more sponsors should pull their sponsorship .",0
"Fake news is nothing new it has occurred for years in tabloids like the National Enquirer . Celebrity X dying of cancer , screams the headline . Twenty years later Celeb X is still alive with no cancer . That kind of thing . I remember seeing one onceHillary Clinton in lesbian relationship . She was probably photographed having dinner with a woman friend .",0
"Well Jack , You just seem to turn a blind eye to the past and continue your unwillingness to look at the entire picture . I told you after the Vegas bowl season Belloiti would right the ship and he did ! You 've been a one tracked mind unwilling to look at the whole picture . I maybe Pollyanna to you , but you a relic anchored to the past ! You provide little substance to your opinion ! Thanks for reading without listening !",0
"So you do not support collaboration between local , state and federal law enforcement . I am not surprised . The mayor of San Juan in PR is of the same mind . Not required to is not the same as should . If HPD or State Sheriffs request info or support from FLEs , dependant upon the ongoing relationship development between agencies and departments , it could either be a quick turnaround or stonewalling . I 've seen and experienced both shirt off your back support and tappitytaptap tap dancing and hemming and hawwing .... going both ways . I support the enforcement of US laws currently on the books as they are originally written and the original intent for the generation of a statute .",0
No you will not live long enough because the new generations are discovering that people who abuse drugs are losers . The drugged out generations of the past are dying out . Good Americans need to keep the plastic bag over the face of organized crime and drug cartels so it can move forward in living life sober and dependence free .,1
Everyone knows it is not the peacekeeping of old and just repeating that over and over serves no purpose . It is vital that North Africa not become a giant radical training ground . There is a dangerous but very important job to be done there .,0
I am so tired of hearing phony conservatives complaining about the liberal mediaa . I would have more respect for these conservatives if they actually read something and not just listen to Rush and Fox . Fox is the main reason why our media has been trivilized over the years . They have replaced substance with fluff . Sad so many fall for it .,0
"I bet the libs ' heads are spinning indeed . They get very confused when facts do n't align with their narrative . I actually feel badly for them , it would be difficult to be so confused all the time .",0
Kinda of like getting Al Capone on tax evasion your crimes against the comments section are clearly much more heinous !,1
What nation in the world is even close to America in new technology .,0
"This poster is being a Troll , ignore him",1
I would like to know why there are so many organizations extremely close to federalprovincial and Senators that are trying to make sure that Canadians are n't paid in order to live and survive in Canada .,1
"I 'm not positive , but it 's quite possible . Did they estimate how long he was in the store ? If it was very short , it 's possible the armed did n't even realize what was going on for a few seconds , then were likely trying to get down or determine where the bullets were coming from instead of drawing their weapons . By that time , he could 've been gone . Ya got ta survive first to defend yourself . I highly doubt that training with a pistol in a range prepares one for the situation where they actually have split seconds to decide what to do .",0
So wheres a realistic budget plan from you Nels ? Spend our savings and wait for the oil companies to decide what to deduct ? No thanks .. been there done that ..,0
I am reminded of a phrase from Game of Thrones Kill the Masters . Narrow minded edicts from on high declared upon the freedom loving masses will not be tolerated ... there are more of us than there are of them .,1
Darn ! Looks like he 's still here .,1
"says the queen bee of ignorant comments . look , she has reared her ugly bigot racist head again . i hope they do n't ban your account everybody is getting lots of giggles reading your dumbass comments",1
"In the Pacific NW , home to the top ranked Whidbey Naval Air Station , we have a few small , fringe groups led by transplant big city people and Californians who are trying to close the base and the best air range in the US . They have deep pockets with rich sponsors and links to national environmental groups . Support the Navy with your comments we need to show that they are fringe .",0
". The Work Farce writes Can you clue me in ? Sadly , you shall remain , clueless . .",1
"It was the Republican majority that gutted the AST budget , but Walker could 've vetoed the cut . And just how is a AST budget going to put more revenue back into the state treasury oh wise , Dick .",1
"Or English grammar , it seems . We is the subject term , us the object term .",0
"First , you need to learn to post correctly , and respond to my post , not start a new one . Secondly , you need to learn the difference between pesticides , and herbicides . The pesticides are coming from the church of the organic , not aerial spraying of logged forests with HERBICIDE . Thirdly , what is absolute hysterical comedy is your staggering hypocrisy of claiming I am hiding behind a fake name while you are posting as spiralmom . Fourthly , if there was any credibility to your babblings you would have had an independent conduct the study . When an independent was brought in , they debunked all of your shameless pathetic lies , and why you run from the independent study that shows you 're lying .",1
"Blah , blah , blah . Yes , we all know that without massive Muslim immigration our country , settled and built by whites , will collapse .",1
Canadians do n't care about 'climate change ' because they know its nonsense . Do n't let some paid for poll to manipulate public opinion fool you .,1
The education industry has controlled the US Department of Education Secretary for decades and look what Alaska got for that Alaska 2d highest spending per capita on K12 adjusted for cost of living and AK low income 4th graders DEAD LAST in reading on national tests NAEP . Upper income 4th graders just as bad49th out of 50 on NAEP reading . Check this out httpalaskapolicyforum.org201702doesspendingmoreonk12producebetterresults,0
"Meanwhile , the Democrats , who brought this nightmare to everyone , are absolutely no help . Despite the fact that they know this is the worse legislation ever , they wo n't lift a finger . Way to go Dems . Continue being worthless .",1
"Bannister , A recent report from Congresional Research Service , that provides data on federal government financing of climate science and climate change activities , shows that from 1993 to 2014 166.5 billion in 2005 dollars was spent . Roughly the same amount , in 2005 dollars , that NASA spent on the 11 year Apollo Program that had 17 missions of which man walked on the moon 7 times . Based on the idea of bang for the buck , I would take the results of the Apollo program over the abysmally inaccurate climate models produced by climate science . Your welcome to spend your money however you see fit , just keep mine out of this charade .",0
Under Trump Murica has become a global joke .,1
"Jaded , using VULGAR language shows your lack of character , which does not surprise me . MerriamWebster clearly states this . You can call me whatever you want , it does not bother me . I could call you a bunch of names about your trip , however , I have character and will refrain . Your cute little run together words such as , anass , thepusy are clever . Why cant you be REAL and spell them correctly , a ass , the pussy . You certainly qualify as a SLICK WILLY type . Evidently your run together words go over the heads of the Civil Comments reviewers . . Now , Back to your comment . The people I am talking about being messed up are TRANS people , Lesbians , Homo 's . A excop TRANS just KILLED his wife . DAD of Gladstone excop charged in murder is sentenced for child pornography possession . SISTER testifies she delayed revealing 'crazy lady ' murder plots to protect exGladstone cop . ExGladstone cop on trial for wife 's death helped codefendant duck sex charge , SEDA 'S trip ,",1
"Trump is a clear and present danger to this country , as is the GOP , which is using him to sign their wish list of shite into law . I agree with Waters He 's got to go . From any objective perspective , Trump is a disaster . Trump Chumps will think and I use that word loosely whatever Trump and Fox News tells them to think . No amount of carefully gathered and vetted evidence will ever get through the Trump Love fog that surrounds their brains .",1
please specify factual instances of paul manafort 's GUILT . your statement is obtuse and vacuous,1
"A vicious but profitable cycle . The beverage industry makes money selling soda , the pharmaceutical industry makes money selling diabetes drugs ultimately the medical industry profits when the disease progresses enough for frequent doctor 's visits ultimately hospitalization , As usual the American taxpayer loses .",0
"More conservative drivel . What twittler did Friday night absolutely led to the mass protests this weekend . Every player had every right to protest , and protest strongly , against our racist , ineloquent , foulmouthed , hateinducing POTUS and his wayward divisive agenda . I stand with the players 100 on this . Inequality and violence against African Americans in this country is real .",1
"Buck up Bronco fans . FWIW , I saw a SB team in the making , SWARMING defense , Are you kidding me ? ST was amazing . Defense was amazing . Offense looks damn good . Yeah , room for improvement but overall a well coached team , with significnat talent . OL improved . TS , football IQ right up there with JE . Frozen ropes . Attacking . Mentality they 're pissed and have something to prove . We have them all , right where we want them ...",0
"Oh , great . So now we 're going to have to fight against Fluoride again . That stuff is toxic and does n't belong in our water . Do n't vote for this guy ! httpfluoridealert.org",0
I agree . They called him the Teflon president for a reason though .,0
Glad to see the RG made the needed corrections on the timeline .,0
Another hater here . Please cite exactly when our president made a racist comment . We will wait . Tick tock tick tock,1
"Who ? All that 's left is Barney Fife ! Erkle ? Mr.Ed ? , Kardashians ? Jerry Lewis ? Joe Scarbough ? Snopp Dog ?",0
"Yes , I have seen a number of these lists , all the same , none even mentioning anything outside the US . PERHAPS THEY are right , but I suspect they simply are n't looking beyond US borders and I guess with Trump in office that might be reason enough , I doubt Bezos has the balls .",1
Some people do n't have enough to do to keep them out of trouble . A sick mind !,1
"It never ceases to amaze me how conservatives and idiots like Eastman can call for smaller and less intrusive government It takes a certain kind of mindset to call for less intrusive government except when it comes to my issues as it functions upon an unquestionable belief of righteousness . Strangely enough , it 's has a striking similarity to those claiming to be deeply religious .",1
A judicial approach to this problem should happen concurrently with social actions . The makers and traffickers who knowing make and sell potentiallylethal drugs must be appropriately charged . They know that people may die taking what they produce and sell . Charges of manslaughter and murder seem appropriate when the inevitable happens .,1
